_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10b380fe7c6439ed150,H00FRA0002179256,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-30T10:35:53,shipment manifested,2024-12-30T10:35:53,shipment manifested,2024-12-31T07:09:00,collection scheduled,2024-12-31T07:09:00,collection scheduled,2024-12-31T14:30:47,not collected,2024-12-31T14:30:47,not collected,2024-12-31T16:39:30,shipment dropped off awaiting carrier collection,2024-12-31T16:39:30,shipment dropped off awaiting carrier collection,2025-01-02T19:13:55,shipment collected,2025-01-02T19:13:55,shipment collected,2025-01-02T21:31:55,warehouse scan,2025-01-02T21:31:55,warehouse scan,2025-01-03T09:31:51,warehouse scan,2025-01-03T09:31:51,warehouse scan,2025-01-04T01:06:46,warehouse scan,2025-01-04T01:06:46,warehouse scan,2025-01-04T11:38:57,out for delivery,2025-01-04T12:17:40,delivery attempted. receiver not available for delivery,2025-01-05T12:26:10,out for delivery,2025-01-05T13:27:44,delivery attempted. receiver not available for delivery,2025-01-06T10:54:48,out for delivery,2025-01-06T11:00:38,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ed414,3651597611,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T16:59:29,shipment collected,2025-01-09T21:52:34,in transit,2025-01-09T21:52:58,in transit,2025-01-10T06:57:58,in transit,2025-01-10T12:17:37,customs clearance in progress,2025-01-10T13:11:29,customs clearance in progress,2025-01-10T13:24:49,customs clearance in progress,2025-01-11T05:12:24,in transit,2025-01-11T06:56:48,in transit,2025-01-11T08:26:37,in transit,2025-01-11T16:40:50,customs clearance in progress,2025-01-11T16:40:50,customs clearance in progress,2025-01-11T18:49:42,tax payment received,2025-01-11T18:49:42,tax payment received,2025-01-13T13:34:50,delivery rescheduled,2025-01-13T13:34:50,delivery rescheduled,2025-01-13T15:00:00,delivery refused,2025-01-13T15:00:00,delivery refused,2025-01-14T11:04:48,out for delivery,2025-01-14T11:04:48,out for delivery,2025-01-14T13:07:05,delivery attempted. receiver not available for delivery,2025-01-14T13:07:05,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edb66,2d9e0d64-38c7-4ac1-9b41-9f179ec2e836-26154,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-21T11:31:42,shipment manifested,2024-12-24T16:00:08,warehouse scan,2024-12-24T17:00:29,in transit,2024-12-24T18:00:06,warehouse scan,2024-12-24T19:45:15,in transit,2024-12-24T22:30:03,customs clearance in progress,2024-12-24T22:30:03,in transit,2024-12-25T00:00:03,warehouse scan,2024-12-27T02:15:10,in transit,2024-12-27T03:15:09,warehouse scan,2024-12-27T04:15:07,in transit,2024-12-29T21:15:04,awaiting release from customs,2024-12-29T21:15:04,customs clearance in progress,2024-12-30T20:00:14,in transit,2024-12-30T21:00:10,warehouse scan,2024-12-31T05:30:15,in transit,2024-12-31T08:45:08,warehouse scan,2025-01-02T06:15:05,out for delivery,2025-01-02T07:00:06,in transit,2025-01-02T10:45:04,delivery attempted. receiver not available for delivery,2025-01-02T10:45:04,out for delivery,2025-01-03T06:00:08,in transit,2025-01-03T11:45:37,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eddbb,5bfec238-035f-4780-b002-0bc2408194a4-57483,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-02T11:30:09,in transit,2025-01-02T17:00:13,warehouse scan,2025-01-02T17:30:05,in transit,2025-01-03T05:30:20,customs clearance in progress,2025-01-07T08:30:13,warehouse scan,2025-01-07T11:30:17,in transit,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-08T13:45:13,handover to broker for clearance,2025-01-08T13:45:13,customs clearance in progress,2025-01-08T13:45:13,handover to broker for clearance,2025-01-08T13:45:13,customs clearance in progress,2025-01-08T17:45:25,in transit,2025-01-08T17:45:25,in transit,2025-01-09T09:30:05,in transit,2025-01-09T09:30:05,in transit,2025-01-09T09:45:17,warehouse scan,2025-01-09T09:45:17,warehouse scan,2025-01-09T10:30:23,in transit,2025-01-09T10:30:23,in transit,2025-01-09T14:15:36,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee0fd,1Z61A84F6813651260,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-16T13:51:48,shipment manifested,2024-12-17T13:51:47,shipment collected,2024-12-17T18:09:36,in transit,2024-12-17T20:30:00,in transit,2024-12-18T05:19:34,in transit,2024-12-23T15:39:56,delivery rescheduled due to holiday closures,2024-12-24T04:10:02,in transit,2024-12-24T08:24:32,rescheduled delivery due to updated address,2024-12-24T08:24:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T08:26:11,package on hold for delivery,2024-12-24T17:00:57,warehouse scan,2024-12-27T05:08:53,in transit,2024-12-27T07:41:05,out for delivery,2024-12-27T14:25:53,delivery rescheduled due to holiday closures,2024-12-30T06:24:45,in transit,2024-12-30T07:34:02,delivery rescheduled due to holiday closures,2024-12-30T09:29:59,delivery rescheduled due to holiday closures,2025-01-02T07:35:39,in transit,2025-01-02T12:55:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-03T04:05:02,in transit,2025-01-03T09:03:22,delivery rescheduled due to holiday closures,2025-01-03T09:06:12,delivery rescheduled due to holiday closures,2025-01-06T15:10:23,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee1df,1Z7E524X0492699559,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-06T03:08:16,shipment manifested,2025-01-06T09:00:00,shipment dropped off awaiting carrier collection,2025-01-06T09:00:28,shipment dropped off awaiting carrier collection,2025-01-06T11:19:20,shipment collected,2025-01-06T17:34:37,in transit,2025-01-06T19:50:00,in transit,2025-01-07T06:48:00,in transit,2025-01-07T06:53:16,internal activity scan,2025-01-07T08:08:00,in transit,2025-01-07T10:15:00,in transit,2025-01-07T11:00:54,in transit,2025-01-07T20:00:00,delivery scheduled for next business day,2025-01-07T20:00:00,unmatched,2025-01-08T09:14:39,out for delivery,2025-01-08T16:19:32,package on hold for delivery,2025-01-08T20:00:00,delivery scheduled for next business day,2025-01-08T20:00:00,unmatched,2025-01-09T08:46:57,out for delivery,2025-01-09T15:59:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-10T06:39:24,out for delivery,2025-01-10T14:32:34,delivery attempted. receiver not available for delivery,2025-01-10T20:32:26,carrier to contact sender or receiver,2025-01-10T20:32:26,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee210,7f546a94-ef9f-4733-8449-d2d0ef06e57e-88419,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-14T02:11:24,shipment manifested,2025-01-14T09:00:16,in transit,2025-01-14T18:15:21,warehouse scan,2025-01-14T20:00:10,in transit,2025-01-14T22:00:07,handover to broker for clearance,2025-01-14T22:45:10,in transit,2025-01-14T22:45:10,warehouse scan,2025-01-14T23:16:29,in transit,2025-01-14T23:16:29,in transit,2025-01-15T02:00:08,handover to broker for clearance,2025-01-15T02:30:07,transit delay,2025-01-15T03:30:09,delay due to adverse weather conditions,2025-01-15T23:45:27,in transit,2025-01-16T00:15:20,warehouse scan,2025-01-16T04:00:09,in transit,2025-01-16T06:00:05,warehouse scan,2025-01-16T07:00:11,in transit,2025-01-16T09:00:12,handover to broker for clearance,2025-01-17T19:00:23,in transit,2025-01-18T03:30:06,in transit,2025-01-20T04:00:17,out for delivery,2025-01-20T04:00:17,warehouse scan,2025-01-20T12:00:21,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee728,H00FFA0003188783,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-30T12:24:21,shipment manifested,2025-01-02T07:39:00,collection scheduled,2025-01-02T11:24:45,shipment collected,2025-01-02T11:56:12,warehouse scan,2025-01-02T18:11:05,warehouse scan,2025-01-03T19:43:08,warehouse scan,2025-01-03T20:48:33,in transit,2025-01-04T03:27:52,warehouse scan,2025-01-04T11:51:19,out for delivery,2025-01-04T12:31:04,delivery attempted. receiver not available for delivery,2025-01-06T10:59:27,out for delivery,2025-01-06T11:24:08,scheduled for delivery,2025-01-06T14:27:17,delivery failed,2025-01-07T10:55:05,out for delivery,2025-01-07T10:55:20,warehouse scan,2025-01-07T11:24:49,scheduled for delivery,2025-01-07T11:25:57,delivery failed,2025-01-08T10:59:41,out for delivery,2025-01-08T11:16:46,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T10:29:44,manifested,2025-01-11T18:34:21,warehouse scan,2025-01-12T00:24:12,warehouse scan,2025-01-12T09:51:56,out for delivery,2025-01-12T10:09:17,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eea62,7389138433,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:31:14,shipment collected,2025-01-15T21:33:35,in transit,2025-01-15T21:33:58,in transit,2025-01-15T23:13:54,in transit,2025-01-16T01:32:13,scheduled for delivery,2025-01-16T06:35:32,in transit,2025-01-16T08:03:58,in transit,2025-01-16T16:17:46,customs clearance in progress,2025-01-16T16:42:55,customs clearance in progress,2025-01-16T23:09:52,in transit,2025-01-16T23:29:24,in transit,2025-01-17T02:50:31,in transit,2025-01-17T03:07:48,customs clearance in progress,2025-01-17T03:48:08,customs clearance in progress,2025-01-17T04:52:46,in transit,2025-01-17T05:07:52,released by customs. clearance complete.,2025-01-17T06:44:37,in transit,2025-01-17T07:29:12,in transit,2025-01-17T08:32:51,in transit,2025-01-17T10:15:36,out for delivery,2025-01-17T10:24:25,held awaiting tax payment by the receiver,2025-01-20T12:15:16,tax payment received,2025-01-21T10:01:19,out for delivery,2025-01-21T11:46:46,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eec72,4037523350,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T14:26:14,shipment collected,2024-12-24T21:02:21,in transit,2024-12-24T21:02:58,in transit,2024-12-24T23:27:20,customs clearance in progress,2024-12-25T03:57:30,in transit,2024-12-25T07:46:25,in transit,2024-12-25T08:04:58,in transit,2024-12-25T08:33:26,customs clearance in progress,2024-12-25T15:09:20,customs clearance in progress,2024-12-25T15:13:32,customs clearance in progress,2024-12-25T23:32:45,in transit,2024-12-25T23:47:40,in transit,2024-12-26T06:10:39,shipment on hold,2024-12-27T00:09:29,in transit,2024-12-27T06:39:25,in transit,2024-12-27T09:35:03,in transit,2025-01-06T14:06:45,customs clearance in progress,2025-01-07T07:31:10,customs clearance in progress,2025-01-07T08:18:04,customs clearance in progress,2025-01-07T09:35:25,released by customs. clearance complete.,2025-01-07T11:58:47,out for delivery,2025-01-07T11:58:47,out for delivery,2025-01-07T14:57:07,tax payment received,2025-01-07T14:57:07,tax payment received,2025-01-07T15:01:15,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eed10,1Z7E524X0499345696,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T21:43:00,in transit,2024-12-17T22:56:00,in transit,2024-12-18T03:00:00,in transit,2024-12-18T04:56:04,awaiting release from customs,2024-12-18T04:56:04,handover to broker for clearance,2024-12-18T04:56:24,awaiting release from customs,2024-12-18T04:56:24,handover to broker for clearance,2024-12-18T05:07:00,in transit,2024-12-18T07:48:00,in transit,2024-12-18T07:50:00,in transit,2024-12-18T10:45:24,handover to broker for clearance,2024-12-18T16:00:00,in transit,2024-12-18T18:00:00,in transit,2024-12-19T06:01:51,carrier error delayed delivery,2024-12-19T16:00:00,in transit,2024-12-19T18:00:00,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eee17,5bfec238-035f-4780-b002-0bc2408194a4-57483,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-02T11:30:09,in transit,2025-01-02T17:00:13,warehouse scan,2025-01-02T17:30:05,in transit,2025-01-03T05:30:20,customs clearance in progress,2025-01-07T08:30:13,warehouse scan,2025-01-07T11:30:17,in transit,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-07T15:00:47,customs clearance in progress,2025-01-08T13:45:13,handover to broker for clearance,2025-01-08T13:45:13,customs clearance in progress,2025-01-08T13:45:13,handover to broker for clearance,2025-01-08T13:45:13,customs clearance in progress,2025-01-08T17:45:25,in transit,2025-01-08T17:45:25,in transit,2025-01-09T09:30:05,in transit,2025-01-09T09:30:05,in transit,2025-01-09T09:45:17,warehouse scan,2025-01-09T09:45:17,warehouse scan,2025-01-09T10:30:23,in transit,2025-01-09T10:30:23,in transit,2025-01-09T14:15:36,delivery attempted. receiver not available for delivery,2025-01-09T14:15:36,out for delivery,2025-01-09T14:15:36,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef2fe,4037523350,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T14:26:14,shipment collected,2024-12-24T21:02:21,in transit,2024-12-24T21:02:58,in transit,2024-12-24T23:27:20,customs clearance in progress,2024-12-25T03:57:30,in transit,2024-12-25T07:46:25,in transit,2024-12-25T08:04:58,in transit,2024-12-25T08:33:26,customs clearance in progress,2024-12-25T15:09:20,customs clearance in progress,2024-12-25T15:13:32,customs clearance in progress,2024-12-25T23:32:45,in transit,2024-12-25T23:47:40,in transit,2024-12-26T06:10:39,shipment on hold,2024-12-27T00:09:29,in transit,2024-12-27T06:39:25,in transit,2024-12-27T09:35:03,in transit,2025-01-06T14:06:45,customs clearance in progress,2025-01-07T07:31:10,customs clearance in progress,2025-01-07T08:18:04,customs clearance in progress,2025-01-07T09:35:25,released by customs. clearance complete.,2025-01-07T11:58:47,out for delivery,2025-01-07T11:58:47,out for delivery,2025-01-07T14:57:07,tax payment received,2025-01-07T14:57:07,tax payment received,2025-01-07T15:01:15,delivery attempted. receiver not available for delivery,2025-01-07T15:01:15,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef322,1Z7E524X6897353203,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-07T13:18:29,shipment manifested,2024-11-08T11:16:08,shipment collected,2024-11-08T17:38:02,in transit,2024-11-08T20:39:00,in transit,2024-11-08T21:57:00,in transit,2024-11-09T00:06:52,export scan,2024-11-09T07:46:00,in transit,2024-11-10T19:18:00,in transit,2024-11-11T23:20:03,in transit,2024-11-11T23:20:17,warehouse scan,2024-11-12T10:18:34,additional information required for customs clearance,2024-11-12T10:18:36,internal activity scan,2024-11-12T10:22:00,carrier to contact sender or receiver,2024-11-12T10:22:00,shipment delayed due to a customs gateway hold,2024-11-12T22:34:31,warehouse scan,2024-11-13T19:25:59,warehouse scan,2024-11-19T19:32:48,warehouse scan,2024-11-20T08:47:43,out for delivery,2024-11-20T22:32:13,warehouse scan,2024-11-21T20:16:18,warehouse scan,2024-11-29T20:06:52,warehouse scan,2024-12-03T06:20:00,in transit,2024-12-03T07:25:00,out for delivery,2024-12-03T13:17:52,1st of 3 delivery attempts. receiver not available,2024-12-04T17:31:10,package on hold for delivery,2024-12-05T14:09:57,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef389,1Z7E524X0499345696,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T21:43:00,in transit,2024-12-17T22:56:00,in transit,2024-12-18T03:00:00,in transit,2024-12-18T04:56:04,awaiting release from customs,2024-12-18T04:56:04,handover to broker for clearance,2024-12-18T04:56:24,awaiting release from customs,2024-12-18T04:56:24,handover to broker for clearance,2024-12-18T05:07:00,in transit,2024-12-18T07:48:00,in transit,2024-12-18T07:50:00,in transit,2024-12-18T10:45:24,handover to broker for clearance,2024-12-18T16:00:00,in transit,2024-12-18T18:00:00,in transit,2024-12-19T06:01:51,carrier error delayed delivery,2024-12-19T16:00:00,in transit,2024-12-19T18:00:00,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef66b,1Z61A84F6813651260,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-16T13:51:48,shipment manifested,2024-12-17T13:51:47,shipment collected,2024-12-17T18:09:36,in transit,2024-12-17T20:30:00,in transit,2024-12-18T05:19:34,in transit,2024-12-23T15:39:56,delivery rescheduled due to holiday closures,2024-12-24T04:10:02,in transit,2024-12-24T08:24:32,rescheduled delivery due to updated address,2024-12-24T08:24:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T08:26:11,package on hold for delivery,2024-12-24T17:00:57,warehouse scan,2024-12-27T05:08:53,in transit,2024-12-27T07:41:05,out for delivery,2024-12-27T14:25:53,delivery rescheduled due to holiday closures,2024-12-30T06:24:45,in transit,2024-12-30T07:34:02,delivery rescheduled due to holiday closures,2024-12-30T09:29:59,delivery rescheduled due to holiday closures,2025-01-02T07:35:39,in transit,2025-01-02T12:55:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-03T04:05:02,in transit,2025-01-03T09:03:22,delivery rescheduled due to holiday closures,2025-01-03T09:06:12,delivery rescheduled due to holiday closures,2025-01-06T15:10:23,delivery attempted. receiver not available for delivery,2025-01-07T04:21:11,in transit,2025-01-07T04:21:11,in transit,2025-01-07T15:15:12,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439efb6d,1Z61A84F6813651260,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-16T13:51:48,shipment manifested,2024-12-17T13:51:47,shipment collected,2024-12-17T18:09:36,in transit,2024-12-17T20:30:00,in transit,2024-12-18T05:19:34,in transit,2024-12-23T15:39:56,delivery rescheduled due to holiday closures,2024-12-24T04:10:02,in transit,2024-12-24T08:24:32,rescheduled delivery due to updated address,2024-12-24T08:24:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T08:26:11,package on hold for delivery,2024-12-24T17:00:57,warehouse scan,2024-12-27T05:08:53,in transit,2024-12-27T07:41:05,out for delivery,2024-12-27T14:25:53,delivery rescheduled due to holiday closures,2024-12-30T06:24:45,in transit,2024-12-30T07:34:02,delivery rescheduled due to holiday closures,2024-12-30T09:29:59,delivery rescheduled due to holiday closures,2025-01-02T07:35:39,in transit,2025-01-02T12:55:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-03T04:05:02,in transit,2025-01-03T09:03:22,delivery rescheduled due to holiday closures,2025-01-03T09:06:12,delivery rescheduled due to holiday closures,2025-01-06T15:10:23,delivery attempted. receiver not available for delivery,2025-01-07T04:21:11,in transit,2025-01-07T04:21:11,in transit,2025-01-07T15:15:12,delivery attempted. receiver not available for delivery,2025-01-07T15:15:12,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439efd55,1Z7E524X0499799198,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-21T13:00:03,shipment manifested,2024-12-21T13:25:00,shipment dropped off awaiting carrier collection,2024-12-21T13:25:12,shipment dropped off awaiting carrier collection,2024-12-23T15:19:03,shipment collected,2024-12-23T18:01:57,in transit,2024-12-23T21:45:21,export scan,2024-12-23T22:46:00,in transit,2024-12-24T00:04:00,in transit,2024-12-24T04:01:00,in transit,2024-12-24T14:38:32,held for inspection by government agency,2024-12-24T16:08:00,in transit,2024-12-24T20:59:04,held awaiting tax payment by the receiver,2024-12-24T20:59:07,held awaiting tax payment by the receiver,2024-12-24T22:50:17,customs clearance in progress,2024-12-25T09:45:07,warehouse scan,2024-12-25T09:50:28,tax payment received,2024-12-25T11:35:35,internal activity scan,2024-12-25T11:35:35,held for inspection by government agency,2024-12-25T20:44:00,in transit,2024-12-25T22:16:53,customs clearance in progress,2024-12-25T23:45:00,in transit,2024-12-26T04:13:44,customs clearance in progress,2024-12-26T05:37:10,released by customs. clearance complete.,2024-12-26T08:29:34,in transit,2024-12-26T10:20:00,in transit,2024-12-27T04:55:55,address directions for delivery required,2024-12-28T04:22:35,delivery rescheduled,2024-12-28T04:22:35,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439efdb0,1Z7E524X0499345696,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T21:43:00,in transit,2024-12-17T22:56:00,in transit,2024-12-18T03:00:00,in transit,2024-12-18T04:56:04,awaiting release from customs,2024-12-18T04:56:04,handover to broker for clearance,2024-12-18T04:56:24,awaiting release from customs,2024-12-18T04:56:24,handover to broker for clearance,2024-12-18T05:07:00,in transit,2024-12-18T07:48:00,in transit,2024-12-18T07:50:00,in transit,2024-12-18T10:45:24,handover to broker for clearance,2024-12-18T16:00:00,in transit,2024-12-18T18:00:00,in transit,2024-12-19T06:01:51,carrier error delayed delivery,2024-12-19T16:00:00,in transit,2024-12-19T18:00:00,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T18:41:13,request to contact carrier,2024-12-27T18:41:13,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f04fc,1Z7E524X0499345696,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T21:43:00,in transit,2024-12-17T22:56:00,in transit,2024-12-18T03:00:00,in transit,2024-12-18T04:56:04,awaiting release from customs,2024-12-18T04:56:04,handover to broker for clearance,2024-12-18T04:56:24,awaiting release from customs,2024-12-18T04:56:24,handover to broker for clearance,2024-12-18T05:07:00,in transit,2024-12-18T07:48:00,in transit,2024-12-18T07:50:00,in transit,2024-12-18T10:45:24,handover to broker for clearance,2024-12-18T16:00:00,in transit,2024-12-18T18:00:00,in transit,2024-12-19T06:01:51,carrier error delayed delivery,2024-12-19T16:00:00,in transit,2024-12-19T18:00:00,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T18:41:13,request to contact carrier,2024-12-27T18:41:13,delivery attempted. receiver not available for delivery,2024-12-27T18:41:13,request to contact carrier,2024-12-27T18:41:13,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
